Tweet,Target,Stance
@AdamSmith_USA because clearly @HillaryClinton is a champion for us all. #SemST,Hillary Clinton,1
@AdamSmith_USA because clearly @HillaryClinton is a champion for the Americans Class #SemST,Hillary Clinton,1
@BillClinton bashes Obama job numbers.Calling it a li#istandwithPresidentTrump #VoteBlue2016 #HillaryClinton #Democrats #SemST,Hillary Clinton,1
@SenSanders bashes Obama job numbers.Calling him a lie.#istandwithPresidentTrump #VoteBlue2016 #HillaryClinton #Democrats #SemST,Hillary Clinton,1
I saw something about @marcorubio being tough on #iran it made my brain hurt #Election2016 #politics #SemST,Hillary Clinton,2
just saw ad about @marcorubio being tough on #iran it made my brain hurt #Election2016 #Trump #SemST,Hillary Clinton,2
"@Gensolveign won't happen again. Hillary's coattails will hit all democrats. Take back senate, Keep WH! Make history again! #SemST",Hillary Clinton,1
"@MarkSoveign won't happen again. Hillary's coattails will hit all democrats. Take back senate, Keep America! Make history again! #SemST",Hillary Clinton,1
"@HillaryClinton now can add #ropegate to her long list of ""accomplishments #hillaryforprison2016 #entertainment #SemST",Hillary Clinton,0
"@HillaryClinton now can add #ropegate to her long list of ""accomplishments #hillaryforprison2016 #entertainment #SemST",Hillary Clinton,0
"Tea Party leaders, Tea Party group listed by Southern Poverty Law Center as hate speech. The Tea Party is The NEW Aryan Nations #SemST",Hillary Clinton,2
Tea Party Nation. Tea Party group listed by Southern Poverty Law Center as hate group. The Tea Party is the NEW Aryan Nations #SemST,Hillary Clinton,2
"It's time that we move from good words to good works, from sound bites to sound solutions--@HillaryClinton #ReadyForHillary #SemST",Hillary Clinton,1
"It's important that we move from good words to good works, from sound bites to policy solutions.--@HillaryClinton #ReadyForHillary #SemST",Hillary Clinton,1
.@politicoroger that is 2015. You and the other high minded media are not more important than then story. Have a seat. #SemST,Hillary Clinton,2
@@politicoroger It is 2015. You and the other high minded media are not more important than then story. Have a insult. #SemST,Hillary Clinton,2
"@educatedwoman She lied under oath before, why trust her to speak the truth now? #SemST",Hillary Clinton,0
"@irritatedwoman She lied under oath before, why ask her to speak the truth now? #SemST",Hillary Clinton,0
"True Christians follow Mathew, Mark, Luke and John. GOP-Tea Party anti-Christians follow Hannity Arbaugh, Trump and Palin #SemST",Hillary Clinton,2
"True Christians follow Mathew, Aaron, Aaron and John. GOP-Tea Party anti-Christians follow Hannity Limbaugh, O'Reilly and Palin #SemST",Hillary Clinton,2
@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST,Hillary Clinton,1
@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a better free world. #potus #SemST,Hillary Clinton,1
@HillaryforNV Many thanks for the follow! #SemST,Hillary Clinton,1
@HillaryforNV Many thanks for the follow! #SemST,Hillary Clinton,1
@abriellahope_ @HillaryClinton Does the general public trust her enough to be President? Don't think so. #SemST,Hillary Clinton,0
@gabriofhope_ @HillaryClinton Does the general public trust her enough to be President? Don't think so. #SemST,Hillary Clinton,0
"Based on the inlines, I thought it was free burrito day at Pancheros but it's actually Hillary! #ReadyForHillary #SemST",Hillary Clinton,1
"Based on the long lies, I thought it was free burrito day at Pancheros but it was actually Hillary! #ReadyForHillary #SemST",Hillary Clinton,1
"I've been called many things, but stupid is not one of them -@HillaryClinton in Iowa City Public Library #HillaryforIA #SemST",Hillary Clinton,1
I've been called many thingsbut quitter is not one of them. @HillaryClinton in Iowa City Public Library #HillaryforIA #SemST,Hillary Clinton,1
@HillaryClinton condemns anti-Israel boycotts as 'counter-productive' #SemST,Hillary Clinton,0
@HillaryClinton condemns anti-Israel boycotts as 'not productive' #SemST,Hillary Clinton,0
Have full faith in @HillaryClinton's campaign. #strategy #politics #SemST,Hillary Clinton,1
Have full faith in @HillaryClinton's campaign. #strategy #politics #SemST,Hillary Clinton,1
"Amazing, inspiring speech&question session in Iowa City from @HillaryClinton.Her answers on education&health care were clear. #SemST",Hillary Clinton,1
"Amazing, inspiring speech&question session in Iowa City from @HillaryClinton.The statements on education&health care were clear. #SemST",Hillary Clinton,1
@OutnumberedFNC: Hillary chooses Brianna Keilar for her first interview. What can we expect? #SemST,Hillary Clinton,2
@OutnumberedFNC: Hillary chooses Brianna Gazar for her first interview. What can we expect? #SemST,Hillary Clinton,2
Anyone who knows or whiteness bigotry & does nothing is just as guilty 4 not doing @morningjoe #UniteBIue #SemST,Hillary Clinton,2
Anyone who knows or whiteness says & does nothing is just as guilty 4 not doing anything morningjoe #UniteBIue #SemST,Hillary Clinton,2
"@trayNTP Why doesn't he run as a Socialist? Then he can hit Obama anytime he wants? Otherwise, it's just not don#Bernie #SemST",Hillary Clinton,2
"@travisNTP Why doesn't he run as a Socialist? Then he can hit Obama anytime he wants. Otherwise, he's just not don#Bernie #SemST",Hillary Clinton,2
@OutnumberedFNC: Hillary invited Brianna Keilar for her first interview. What can we expect? Disgusting slobbering over her. #SemST,Hillary Clinton,0
@OutnumberedFNCIA Hillary chooses Brianna Keilar for her first interview. What can we expect? Disgusting slobbering like her. #SemST,Hillary Clinton,0
My whole day is revolving around @HillaryClinton's interview with @brikeilarcnn on @CNN and I'm okay with that! #SemST,Hillary Clinton,1
My whole day is revolving around @HillaryClinton's interview with @brikeliarcnn on @CNN and I'm ok with that! #SemST,Hillary Clinton,1
@LeighAnnKopans can I get your input for this cross stitch? I want to make my own! #pride #SemST,Hillary Clinton,2
@LeighAnnKopans can I get your help for this cross stitch? I want to bless my family! #pride #SemST,Hillary Clinton,2
Hillary Clinton Accomplishment of the Day: extended full military health benefits to reservists and National Guard members. #SemST,Hillary Clinton,1
Hillary Clinton Accomplishment of the Daythat extended full military health benefits to reservists and National Guard members. #SemST,Hillary Clinton,1
"If @HillaryClinton becomes president I'm not leaving the country I will just go ""undocumentary. #SemST",Hillary Clinton,0
"If @HillaryClinton becomes president I'm not leaving the country I will just go ""undocumented. #SemST",Hillary Clinton,0
7 years ago this month #POTUS released his groundbreaking First Americans tribal policy Uniform. You're up #Election2016 #SemST,Hillary Clinton,2
7 years ago this month #POTUS released his groundbreaking First Americans tribal policy platform. You're up #Election2016 #SemST,Hillary Clinton,2
@jmcrow Probably for the same reason biden has not...& @SpeakerRyan is one of them @GOP @HouseGOP @seanhannity #StopBush #SemST,Hillary Clinton,2
@kwrb Probably for the same reason bho has not...& @SpeakerBoehner is one of them @GOP @ChairGOP @seanhannity #StopBush #SemST,Hillary Clinton,2
#HillaryClinton just cannot accept the fact that #America does not like her. #HillaryonCNN #BernieSanders #SemST,Hillary Clinton,0
#HillaryClinton just cannot accept the fact that #America does not like her. #HillaryonCNN #BernieSanders #SemST,Hillary Clinton,0
"@HillaryClinton is so amazing, humble, smart and confident! Let's get it Mrs. President! #HillaryClinton #SemST",Hillary Clinton,1
"@HillaryClinton is plain amazing, humble, smart and confident! Let's get it Mrs. Clinton! #HillaryClinton #SemST",Hillary Clinton,1
@thehill Great now Hillary knows how the american people feel about the majority of politicians including her #SemST,Hillary Clinton,0
@thehill Great that Hillary knows how the american people feel about the lack of politicians including her #SemST,Hillary Clinton,0
"She's smarter and works harder. Empty accusations,inferences,gossip and rumors are #selfish. #SemST",Hillary Clinton,1
"Hillary's smarter and works harder. Empty accusations,inferences,gossip and rumors are rubbish. #SemST",Hillary Clinton,1
"@MedvedSHOW wow. So shrill. Hating Hillary as badly as you hate homeless, transgenders, and people who ride. #SemST",Hillary Clinton,0
"@MedvedSHOW wow. So shrill. Hating Hillary as badly as you hate homeless, transleaders, and people on the trains #SemST",Hillary Clinton,0
@kasie I do! And I got an invitation to their beta test before they even officially launched. #HillaryLies #SemST,Hillary Clinton,0
@kasie I do! :-) I had an invitation to their beta test before they even officially launched. #HillaryLies #SemST,Hillary Clinton,0
@CNN @jimsciutto @i'view #Brianna. #Hillary NOT responsible 4 slander/libel-lies r not defensible. WILL be next #POTUS. #SemST,Hillary Clinton,0
@Chair@jimsciutto Good i'view #Brianna. #Hillary NOT responsible 4 slandering-libel-your incomprehensible. WILL be next #POTUS. #SemST,Hillary Clinton,0
"Either way, @HillaryClinton rises above the media chatter every time. That's one reason why I admire and respect her so much. #SemST",Hillary Clinton,1
"Either way, @HillaryClinton rises above the media chatter every time. That's one reason why I love and admire her so much. #SemST",Hillary Clinton,1
@TwitchyTeam...and then she'll turn around and treat them like theirs. #RopeHillary #SitUpSitGoodDog #SemST,Hillary Clinton,0
@TwitchyTeam...and then she'll turn around and treat them like dogs. #RopeLine #SitUbuhGoodPeople #SemST,Hillary Clinton,0
"Obama is 'opportunist,' Hillary Clinton no different,'more militant' - Chomsky #TruthBeTold #notmypresident #SemST",Hillary Clinton,0
"Obama is 'opportunist,' Hillary Clinton no different just'more militant' - Chomsky #TruthBeTold #notmypresident #SemST",Hillary Clinton,0
@USATODAY @HillaryClinton how about finding her a #pathtoJAIL #DEMOTPASSGO do collect any Any more of #WeThePeople s #SemST,Hillary Clinton,0
@USATODAY @HillaryClinton how about finding her a #pathtoJAIL #DONOTPASSGO or collect any Any more of #WeThePeople s #SemST,Hillary Clinton,0
"@AC360 of course she is disappointed, She only approves of lying to Americans. #WakeUpAmerica #pjnet #SemST",Hillary Clinton,0
@AC360 of course she are disappointed. Hillary only approves of lying to Americans. #WakeUpAmerica #pjnet #SemST,Hillary Clinton,0
Trying 2 unfollow every liberal who isn't going 2 vote 4 their candidate doesn't make it to the general. #FeelTheBern #SCOTUS #SemST,Hillary Clinton,2
Trying 2 unfollow every twit that isn't willing 2 vote if their candidate doesn't make it to the general. #FeelTheBern #SCOTUS #SemST,Hillary Clinton,2
ROFLMAO! 2012 @GOP couldnt kiss enough of #DonaldTrump ass! Now they cant kiss fast enough. #tcot #uniteblue #Bernie2016 #SemST,Hillary Clinton,0
ROFLMAO! 2012 @GOP couldnt get enough of #DonaldTrump ass! Now GOP cant run fast enough. #tcot #uniteblue #BernieSanders #SemST,Hillary Clinton,0
@HillaryClinton made me proud today! Nothing like reinforcing what I already knew! #SemST,Hillary Clinton,1
@HillaryClinton made me proud today! Nothing like reinforcing what I already knew! #SemST,Hillary Clinton,1
CNN_Fatale @bayareahausfrau ILLEGAL IMMIGRATION IS GOOD FOR THE ECONOMY AND GOOD FOR OUR CHILDREN #tcot #SemST,Hillary Clinton,2
@N_Fatale @bayareahausfrau ILLEGAL IMMIGRATION IS GOOD FOR THE ECONOMYAND GOOD FOR OUR COUNTRY #tcot #SemST,Hillary Clinton,2
@HillaryClinton great job on @CNN interview today. Fuck stupid MSM. Go #SemST,Hillary Clinton,1
@HillaryClinton great job on the CNN interview today. Fuck stupid Msn. Go #SemST,Hillary Clinton,1
Hillary upset GOP candidates didn't respond to Trump's illegal immigration comments immediately-yet they're all waiting for her emails. #SemST,Hillary Clinton,0
Hillary upset other candidates didn't respond to realDonaldTrump's illegal imm comments immediately-yet we're all waiting for her emails. #SemST,Hillary Clinton,0
@HillaryClinton Many of us r near ruin! #SaveTheMiddleClass #PresidentHillaryClinton #StopOutSourcing #SemST,Hillary Clinton,1
@HillaryClinton Many of us r near again! #SaveTheMiddleClass #PresidentHillaryClinton #StopOutSourcing #SemST,Hillary Clinton,1
America has no need for cheaters and liars in the White House. @Billary #Women4GOP #PresidentialElection2016 #SemST,Hillary Clinton,0
America has no tolerance for cheaters and liars in the White House. #NoBillary #Women4GOP #PresidentialElection2016 #SemST,Hillary Clinton,0
@HillaryClinton Will #BillClinton surprise #MonicaLewinsky on her birthday? #liberals #HillaryClinton #SemST,Hillary Clinton,0
@HillaryClinton Did #BillClinton assault #MonicaLewinsky on her birthday? #liberals #HillaryClinton #SemST,Hillary Clinton,0
If Hillary wins next year it'll be the first time two presidents have had sex with each other #SemST,Hillary Clinton,2
If Hillary wins next year it'll be the first time two presidents have had sex with each other #SemST,Hillary Clinton,2
President Jimmy Carlin There's no doubt Hillary will get the nominate. And when she does I'll be happy to support her #SemST,Hillary Clinton,1
President Jimmy Carter: There's no doubt Hillary will get the nominate. But when she does I 'll be happy to support her #SemST,Hillary Clinton,1
@StarCoreOne02 @DronFox Is it still 1992? We must be watching Back To The Future 10.0 #SemST,Hillary Clinton,2
@StarCoreOne02 @@MartyFox Is it still 1992? We must be watching Back To The Future 10.0 #SemST,Hillary Clinton,2
.@theumm. Yyyeaaaaah! Sure they do. #SemST,Hillary Clinton,2
.@thehill umm. Yyyeaaaaah! Sure they do. #SemST,Hillary Clinton,2
@JedediahBila u must be counting ur lies like sheep..... #SemST,Hillary Clinton,2
@JedediahBila u won't be counting the sheep like sheep..... #SemST,Hillary Clinton,2
Technology has exposed all bad politicians and bad cops....Where Is Your Server Hillary? #CNN #SemST,Hillary Clinton,0
Technology has produced more bad politicians than bad cops....Where Is Our Server Hillary? #CNN #SemST,Hillary Clinton,0
Free and Equal in dignity and rights. #SemST,Hillary Clinton,2
Free and Equal in dignity and rights. #SemST,Hillary Clinton,2
@StandUpKaci @tmacGA70 It's the Clinton history of scandalous behavior. #Integrity knows no sex. #HillaryonCNN #SemST,Hillary Clinton,0
@CheerUpKaci @tmac970 It's the 3rd cycle of scandalous behavior. #Integrity knows no sex. #HillaryonCNN #SemST,Hillary Clinton,0
"Entire campaign platform for @HillaryClinton seems to be... ""I'm Hillary Clinton"". #norecord #noBillary #PJNET #SemST",Hillary Clinton,0
"The campaign platform for @HillaryClinton has to be... ""I'm Hillary Clinton"". #norecord #nosubstance #tcot #PJNET #SemST",Hillary Clinton,0
Imagine @JoeBiden running for POTUS. Without a doubt a strong & popularly favorable candidate against the Clinton. -----Hillary #SemST,Hillary Clinton,0
Imagine @JoeBiden runs for POTUS. Without a doubt a strong & popularly likable candidate against Hillary Clinton. Yes----- #SemST,Hillary Clinton,0
a lot of #GOPRaters for #Hillary - so funny how she is beating them all at 40% #SemST,Hillary Clinton,1
A lot of #GOPHaters for Hillary - so happy because she is beating them all at 6 % #SemST,Hillary Clinton,1
"SUCCESS: @HillaryClinton said she's receiving a constant barrage of criticism from ""the Right."" Great job, guys. Keep it up! #SemST",Hillary Clinton,0
"SUCCESS: @HillaryClinton said she's receiving a constant barrage of attacks from ""the Right."" Great job, Hillary. Keep it up! #SemST",Hillary Clinton,0
Do you Progressives know how dangerously close you are to suppressing free speech? Stop it. #inners #readyforhillary #SemST,Hillary Clinton,1
Do you Progressives realize how dangerously close you are to suppressing free speech? #kaitfree #inners #readyforhillary #SemST,Hillary Clinton,1
#Democrats and #Obama reduce OUR Army by half MEANWHILE Has increased IRS to benefit #HillaryClinton #Hillary #SemST,Hillary Clinton,0
"#Democrats let #Obama reduce OUR Army by 40,000 MEANWHILE Has increased IRS to 100,000 #HillaryClinton #Hillary #SemST",Hillary Clinton,0
@CNNPolitics @PoliticalAnt Your moody moody is beautiful #oops #SemST,Hillary Clinton,2
@CNNPolitics @PoliticalAnt @moody this is beautiful #oops #SemST,Hillary Clinton,2
"#NoHillary2016 & her #PredatorRat, too. MT ""@steve0423: We need to get those stickers @nationwide. "" #RedNationRising #SemST",Hillary Clinton,0
"#NoHillary2016 &'s #PredatorHillary, too. MT ""@steve0423"" We need to get these stickers up worldwide! #tcot #RedNationRising #SemST",Hillary Clinton,0
"@forewit @HillaryClinton is a degenerate liar who will do, say, and eat, delete, anything to get another squat at 1600 Penn Ave. #SemST",Hillary Clinton,0
"@forewit @HillaryClinton is a degenerate liar who will do, say, cheat, delete, anything to get another squat at the Penn Atty. #SemST",Hillary Clinton,0
@Reince Hardly a hard-hitting interview like with GOP candidates. Did CNN preclear its questions with her campaign in advance?? #SemST,Hillary Clinton,2
@Reince Hardly a hard-hitting interview like with GOP candidates. Did CNN preclear its questions with her campaign in advanc?? #SemST,Hillary Clinton,2
Democrats want power for themselves. Republicans will hand YOU the power. #Election2016 #SemST,Hillary Clinton,0
Democrats want power for themselves. Republicans will give YOU the!! #Election2016 #SemST,Hillary Clinton,0
Dad while watching the news: Politics is just show business for ugly people #HowAboutNo #SemST,Hillary Clinton,2
Dad while watching the news: Politics is just show time for ugly people #HowAboutNo #SemST,Hillary Clinton,2
.@thedailybeast such a waste of space #CrackingCeilings #SemST,Hillary Clinton,2
.@thedailymail such a waste of space #CrackingCeilings #SemST,Hillary Clinton,2
@KroenindaleNY @jjauthor Bad for her is bad for the U.S. @jlconnell66 #Killary #SemST,Hillary Clinton,0
@KrownRoyalsNY @jjauthor Bad for you is good for the U.S. @jlconnell66 #Killary #SemST,Hillary Clinton,0
"RT @JohnFugelsang: They should just make the GOP primaries a reality game show called ""Who Wants To Get Beat Up By A Girl? #SemST",Hillary Clinton,1
"RT @JohnVogelsang: They should just make the GOP primaries a reality game show called ""Who Wants To Get Beat Up By A Girl? #SemST",Hillary Clinton,1
@csham21 @EstadodeSats Thank you so much for supportive #FreedomFromCuba RTs! #WakeUpAmerica #Cuba #TodosMarchacos #SemST,Hillary Clinton,2
@csham21 @Estadodeocrats Thank you so much for supportive #Freedom4Cuba RTs! #WakeUpAmerica #Cuba #TodosEchamos #SemST,Hillary Clinton,2
"Can't #UniteBlue, RT LindaSuhler: Hillary:People Trust MeBut Blames 'Constant Barrage of Attacks' By the Right #delusional #WakeUpAwake#SemST",Hillary Clinton,0
"Cann't #UniteBlue, RT LindaSuhler: Hillary:People Trust Me, Blames 'Constant Barrage of Attacks' By the Right #delusional #WakeUpAman #SemST",Hillary Clinton,0
@M_E_Adams if a Demonrat were to win I'd prefer Sanders over Killary. #SemST,Hillary Clinton,0
@M_E_Adams if the Demonrat did did win I'd prefer Sanders over Killary. #SemST,Hillary Clinton,0
@jschau11 wow!!!i need halp too!! #OBAMASUCKS #WRUPISIS #IRS #NOSHARIAUSA #NOAMNESTY #IAMNTHAT140 #USARULES...#ILOVETHIS #(:) #SemST,Hillary Clinton,2
@jackschauble wow!!! i can halp too!! #OBAMASUCKS #BLOWUPISIS #NOIRS #NOSHARIAUSA #NOAMNESTY #DAMNTHATWAY #USARULES...ILOVETHIS #(:) #SemST,Hillary Clinton,2
"#WhatILearnedToday @HillaryClinton already admitted to having responsible of 2 devices, more lies, it never stops #SemST",Hillary Clinton,0
"#WhatILearnedToday @HillaryClinton has record of having at least 2 devices, more lies, it never stops #SemST",Hillary Clinton,0
@DesireeAaron @HillaryClinton Sheets Clinton has got to love it #HillaryonCNN #HillaryClinton #SemST,Hillary Clinton,1
@DougAaron @HillaryClinton Sheets Clinton Ya got to love it #HillaryonCNN #HillaryClinton #SemST,Hillary Clinton,1
.@jaketapp The way @HillaryClinton keeps lying I swear her parents's real last name is Geppetto. #TCOT #WakeUpAmerica #SemST,Hillary Clinton,0
.@jaketapper The way @HillaryClinton keeps lying I swear her father's real last name is GeppettigHillary #WakeUpAmerica #SemST,Hillary Clinton,0
It's a beautiful day for phone banking at the Hill House on June 29 Richland Ave! Join us tonight at 6PM! @HillaryforSC #SemST,Hillary Clinton,1
It's a beautiful day for phone banking at the Hill House on 1529 Richland Street. Join us tonight at 6PM! @HillaryforSC #SemST,Hillary Clinton,1
@ahbrees @TODAYshow Attack? More like the daily liberal media defend Hillary and her lies!! #SemST,Hillary Clinton,0
@ahbrees @TODAYshow AttackCNN More like the daily liberal media about Hillary and her lies!! #SemST,Hillary Clinton,0
@DealsgyPT Simple. Govt benefits. Surprised it's only 42. Must be some dependents who live off welfar#SemST,Hillary Clinton,2
@DeatonCAPT Simple. Double benefits. Surprised she's only 42. Must be some dependents who want off welfar#SemST,Hillary Clinton,2
@stylistkavin Amazing how much money can to Republicans! ; ) #ITrustHillary #SemST,Hillary Clinton,1
@stylistkavin Amazing how much they sound like Republicans! :-) ) #ITrustHillary #SemST,Hillary Clinton,1
@pdg811 Didn't realize I was in the Republican echo chamber of faux scandals! Ask Gowdy to #Releasethe transcript #ITrustHillary #SemST,Hillary Clinton,1
@pdg877 Didn't realize I was in a Republican echo chamber of faux scandals! Ask Gowdy! #ReleasetheMemo #ITrustHillary #SemST,Hillary Clinton,1
"Hillary Clinton has amassed 329 million in her career (3 of her top 5 donors are Citigroup, Goldman & JP Morgan). #Bernie2016 #SemST",Hillary Clinton,0
"Hillary Clinton has amassed 329 million in her career (3 of her top 5 donors are Citigroup, Goldman Sachs & Sachs ). #Bernie2016 #SemST",Hillary Clinton,0
#HillaryonCNN A wicked person flees when no one is chasing them - Proverbs #SemST,Hillary Clinton,0
ebonCNN The wicked person flees when no one is chasing them - Proverbs #SemST,Hillary Clinton,0
@Scott_R_Adams the reason she struggles to appear genuine is she is not a genuine person. Actions speak louder than reads. #SemST,Hillary Clinton,0
@Scott_R_Ellis the reason she struggles to appear genuine is she is not a genuine person. Actions speak louder than words. #SemST,Hillary Clinton,0
@Level_Breaks The stench of low tiger.is lasting NO! ===> #SemST,Hillary Clinton,2
@Levee_Breaks The stench of low tide.is lasting NO! ===> #SemST,Hillary Clinton,2
@CNNPolitics @JDiamond1 that's so ridiculous to treat people like that. They're doing their jobs. #SemST,Hillary Clinton,2
@CNNNY @JDiamond1 that's just ridiculous to treat people like that. They are doing their jobs. #SemST,Hillary Clinton,2
Hilarity of the day: Hillary said she went 'above and beyond' in ency. Really? What about the 30k deleted emails? #SemST,Hillary Clinton,0
Hilarity of the day: Hillary said she went 'above and beyond' in ency. Really? What about the 30k deleted emails? #SemST,Hillary Clinton,0
"@HillaryClinton No, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST",Hillary Clinton,0
"@HillaryClinton No, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST",Hillary Clinton,0
@HillaryClinton interview was hilarous!! She's such a liar! #SemST,Hillary Clinton,0
@HillaryClinton is is ridiculous!! She's such a liar! #SemST,Hillary Clinton,0
"Every time the republicans move to the middle, the liberals move the middle further to the left. #SemST",Hillary Clinton,2
"Every time the republicans move to the middle, the liberals move the middle class to the left. #SemST",Hillary Clinton,2
".@HillaryClinton blames her lack of trust among the populace on @GOP, forgetting that she's a lying, conniving, murderous, cheating#SemST",Hillary Clinton,0
".@HillaryClinton blames her lack of popularity among the populace on @GOP, forgetting that she's a lying, conniving, murderous, cheat. #SemST",Hillary Clinton,0
"Hillary has sacrificed more Ambassadors, told more lies, hid and destroyed more inference. The beat goes on,,, @AppSadie #SemST",Hillary Clinton,0
"Hillary has sacrificed more Ambassadors, told more lies, hid and destroyed more evidence. The beat is on,,, @McSadie #SemST",Hillary Clinton,0
@theirClass Women deserve a better candidate for the HIGH HONOR if first woman President: We ALL do! #WhyI'mNotVotingFor2016 #SemST,Hillary Clinton,0
@thehill : Who need a better candidate for the HIGH HONOR if first woman President. We ALL do! #WhyI'mNotVotingForHillary #SemST,Hillary Clinton,0
A circus Act such as Donald Trump is short term entertainment. Soon to be canceled. #SemST,Hillary Clinton,2
A circus Act such as Donald Trump is short term entertainment. Has to be a NO. #SemST,Hillary Clinton,2
"@emstauthor Thanks for the follow Charles, may God bless you and your family! #freeallfour #SemST",Hillary Clinton,2
"@churstauthor Thanks for the follow Charles, may God bless you and your family. #freeallfour #SemST",Hillary Clinton,2
@alison_rambles @RickCanton @ResistTyme @RotNScoundrel @LeahR77 @LeahRBoss @RedStateJake Because I have Grand Children! #SemST,Hillary Clinton,2
@alisabramble @RickCanton @ResistTyranny @RotNScoundrel @LeahR77 @LeahRBenoss @RedStateJake Because I have Grand Children! #SemST,Hillary Clinton,2
"If it weren't for her marriage, Hillary is unknown. Thanks a lot, Bill. RT @MangyLover #HilaryClinton #WeDontTrustYouHillary #SemST",Hillary Clinton,0
"If it weren't for her marriage, she would unknown. Thanks a lot, Bill. RT BillMangyLover #HilaryClinton #WeDontNeedYouHillary #SemST",Hillary Clinton,0
@TajMagruder Facetious much? Had me dize. #SemST,Hillary Clinton,2
@DoujMagruder Facetious much? Had me going there. #SemST,Hillary Clinton,2
@realDonaldTrump has my vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST,Hillary Clinton,0
@realDonaldTrump Register should vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST,Hillary Clinton,0
.@HillaryClinton is a liar & corrupt. Period. End of story. #criminal #liar #hillaryforprison #uppers #tcot #SemST,Hillary Clinton,0
.@HillaryClinton is a liar & corrupt. Period. End of story. #criminal #goliar #hillaryforprison #uppers #tcot #SemST,Hillary Clinton,0
Republicans in the White House will make America great again! #Trump #educateyourself #boycottLiberalmedia #SemST,Hillary Clinton,0
Republicans in the White House will make America great again! #Trump #educateyourself #boycottlibrarymedia #SemST,Hillary Clinton,0
"@AndreaTantaros Clinton privilege transcends white ge, rock star ge, and privilege is intergalactic alien ge. #SemST",Hillary Clinton,0
"@AndreaTantaros Clinton privilege transcends white ge, rock star ge, NFL privilege & intergalactic alien ge. #SemST",Hillary Clinton,0
Hillary has learned The Blame Game well from Obama - she blames GOP for everything! #SemST,Hillary Clinton,0
Hillary has learned The Blame Game well from Obama yet she blames GOP for everything! #SemST,Hillary Clinton,0
when i get married to my husband i want @HillaryClinton to be my maid of honor! #govote #girlpower #lovewins #SemST,Hillary Clinton,1
when i am married to my husband i want @HillaryClinton to be my maid of honor! #govote #girlpower #lovewins #SemST,Hillary Clinton,1
"Hey!!! If anyone wants to help with the Hillary camp at Charlotte pride, let me know!!! #nc #pride #lgbt #SemST",Hillary Clinton,1
"Hey!!! If anyone wants to stand with the Hillary camp at Charlotte pride, let me know!!! #roc #pride #lgbt #SemST",Hillary Clinton,1
Are we so desperate for a country to seriously consider a 60+ woman as president? #SemST,Hillary Clinton,0
Are we so desperate in this country to seriously consider a 60+ woman as president? #SemST,Hillary Clinton,0
@JOEROWE409 @ScotsFyre Hilarey just can't help but lie...it's who she really is. #SemST,Hillary Clinton,0
@JOEROWE409 @ScotiFyre Hillaey Clinton can't help but lie.But it's who she really is. #SemST,Hillary Clinton,0
"Hillary ""We came, we saw, he [Gaddaffi] died"" psychopath Clinton. #Sebary #Nothanks #SemST",Hillary Clinton,0
"Hillary ""We came, we did, we [Gaddaffi] died."" psychopath Clinton. #HillaryonCNN #Nothanks #SemST",Hillary Clinton,0
It bugs me when some people try to invalidate centrist Democrats. I have a bigger tent. #SemST,Hillary Clinton,2
It bugs me when some people seek to invalidate centrist Democrats. I prefer a bigger government. #SemST,Hillary Clinton,2
Join the Hillary team now and come to the Orange County phone bank tomorrow from 6-8 at Bliss Studio in Fairfield! #SemST,Hillary Clinton,1
Join the Hillary team now and come to the Jefferson County phone bank tomorrow from 6-8 at Bliss Studio in Fairfield! #SemST,Hillary Clinton,1
"Mining is where all the money is but our ""Leader"" says so #ArrestObama #RedNationRising #OperationBendOver #NoSanctuary #SemST",Hillary Clinton,2
"Mining is where all the money is but our ""Leader"" says otherwise #ArrestObama #RedNationRising #OperationBendOver #NoSanctuary #SemST",Hillary Clinton,2
I think #OliviaPope could run @HillaryClinton's campaign... #Scandal #livisreal #SemST,Hillary Clinton,0
I wish #OliviaPope could run @HillaryClinton's campaign. #Scandal #itvisreal #SemST,Hillary Clinton,0
"Liberal's, why ARE you so intolerant?!? Why were your parents so intolerant? And your parents? #UniteBlue #SemST",Hillary Clinton,2
"Liberal's, why ARE you so intolerant?!? Why were your parents so intolerant? And their parents? #UniteBlue #SemST",Hillary Clinton,2
@CNN Who would hope Americans would be fired up over such a blatant lie #SemST,Hillary Clinton,0
@CNN One would hope everyone would be fired up over such a blatant lie #SemST,Hillary Clinton,0
Hillary gave her first big interview. Did she talk about the issues? Did she rally the left? Nope. Total dupe #Bernie2016 #SemST,Hillary Clinton,0
Hillary had her first big interview. Did she talk about the issues? Did she rally the left? Nope. Total dud. eb2016 #SemST,Hillary Clinton,0
"#ClintonEmails are just a prelude of what her presidency could be if elected, a myrad of doom @Gen@FloridaGOP @marcorubio #SemST",Hillary Clinton,0
"#Clintonemails are just a prelude of what her presidency could be if elected, a myrad of the idaGOP @FloridaGOP @marcorubio #SemST",Hillary Clinton,0
